,C1,C2
49047,-1.7846297,-7.266367
49048,-1.8686182,-6.7247214
49049,-0.07513867,11.2922945
49050,0.16945009,11.588228
49051,-6.2481003,-2.017783
49052,-0.33579016,-3.715773
49053,5.2041273,13.108422
49054,-4.3685503,2.6301606
49055,-0.68364286,11.985327
49056,13.008503,5.6566405
49057,-3.3341174,0.6361013
49058,-6.0647697,-0.9588844
49059,-4.578692,2.2893255
49060,-7.370768,2.4797359
49061,7.1467695,14.653999
49062,9.775728,11.583304
49063,2.6736786,-0.6006478
49064,3.9385283,2.0600297
49065,3.602535,-0.43353245
49066,6.2927084,3.8768241
49067,-0.1750317,-2.6460621
49068,3.3876724,-0.41315287
49069,9.872368,4.179297
49070,3.0580692,-0.5527048
49071,9.784101,11.591583
49072,-5.449534,-1.719169
49073,8.249316,11.191901
49074,12.37058,-2.1577053
49075,-1.0831263,11.976921
49076,-1.5519499,-7.2735443
49077,0.9606673,11.149597
49078,1.0751591,3.3389432
49079,2.890126,-0.45546317
49080,-7.2789845,2.6144152
49081,-6.7779727,-0.3728219
49082,-8.025594,3.805742
49083,9.265156,11.145763
49084,-7.94667,3.7760823
49085,0.43236712,3.4034302
49086,-1.0508723,11.7511
49087,-5.5398235,0.67971796
49088,-3.2171695,1.3543463
49089,2.8584294,-0.9473066
49090,-4.0134654,0.63196874
49091,-7.9932065,3.9495943
49092,12.987444,5.283825
49093,12.388426,-0.17431124
49094,9.698801,11.752813
49095,11.439852,0.2525955
49096,1.5404364,-7.477742
49097,-5.8981123,0.842879
49098,-0.29989597,-4.8578143
49099,-3.171919,6.729279
49100,2.9285705,-1.8569796
49101,6.1605844,5.719376
49102,9.263426,11.070112
49103,-2.265893,-5.8568344
49104,11.33829,1.656461
49105,2.820894,-0.57614493
49106,-0.1029262,-3.4457083
49107,-4.413876,2.9398928
49108,1.1042603,6.2682834
49109,-1.2914544,-6.0578556
49110,1.4107087,-4.3886237
49111,6.2114367,13.691753
49112,9.691892,3.6006706
49113,8.972326,10.799773
49114,-0.2002783,-5.624997
49115,2.628554,-1.8222518
49116,1.0345311,2.3885767
49117,-3.5992002,7.5321527
49118,0.3494656,14.392227
49119,-3.9177234,-5.7667427
49120,3.9464757,9.23608
49121,1.0161008,10.897719
49122,2.1599746,-1.5283967
49123,-1.0967273,12.07759
49124,2.1520844,4.7813025
49125,-4.634907,2.403832
49126,4.153099,3.778848
49127,1.9732268,5.0699644
49128,0.69143414,4.4133463
49129,-1.078037,11.836328
49130,6.5837193,13.843081
49131,6.1737742,15.576716
49132,11.82641,5.6609416
49133,-4.741138,1.0498168
49134,-0.44595656,4.307462
49135,3.778494,4.492834
49136,-6.0380106,-0.94682705
49137,3.7902186,4.30844
49138,-5.404573,-1.3351384
49139,-0.52948654,4.4288473
49140,-8.06877,3.4995747
49141,0.97994596,11.058441
49142,5.2681236,3.1810577
49143,-0.82438815,-4.5833383
49144,1.5439153,5.6339116
49145,-8.81671,1.6094506
49146,-0.23892963,-7.318308
49147,13.704597,-0.105542965
49148,1.2292514,5.5002246
49149,-2.266572,-5.311872
49150,5.1707253,7.205979
49151,0.38670063,11.999435
49152,6.2185984,3.7300344
49153,1.547344,6.6660457
49154,3.8816211,7.8428955
49155,5.367835,7.969899
49156,-1.12242,-5.4989257
49157,-0.7933417,-3.1050594
49158,-0.21598545,-5.324935
49159,11.785109,-1.0190494
49160,-0.54257953,-6.0744586
49161,7.1705165,3.1800861
49162,12.25317,6.0177107
49163,1.4787202,-6.854691
49164,1.4325061,5.796834
49165,-5.602304,0.6659608
49166,-0.20051377,-5.686866
49167,4.079701,9.456422
49168,1.0693547,6.303055
49169,0.8228902,-3.9053686
49170,4.060706,2.157624
49171,4.220669,4.6819944
49172,0.38291004,1.2209431
49173,-3.6005,-7.537935
49174,5.091677,10.173137
49175,3.9381523,3.7346735
49176,-2.6658409,-5.5173287
49177,0.9714388,11.087698
49178,-0.27356198,-4.758258
49179,3.1127772,-0.23586859
49180,-1.5056772,-7.5476866
49181,3.3357246,-0.8445589
49182,2.592615,-1.5300367
49183,-0.13658226,11.294771
49184,4.325944,3.8010144
49185,-7.4946127,3.8165495
49186,1.0540133,2.5264997
49187,-4.7161384,3.1311314
49188,5.095912,13.056264
49189,11.922051,5.764748
49190,11.395828,-0.27202067
49191,-1.0178548,-4.47087
49192,-0.47068268,0.35276937
49193,-3.2441738,0.3299576
49194,6.047412,14.90603
49195,-9.182395,1.7511755
49196,10.947775,1.0555764
49197,1.957663,6.191926
49198,4.124233,4.9009986
49199,-7.2102165,2.6973145
49200,0.12625515,-1.0391363
49201,-1.7233293,-7.5763793
49202,0.7745794,11.160241
49203,-4.581788,1.9389687
49204,-6.6463823,2.0074465
49205,1.0788639,10.857957
49206,1.0708972,4.180664
49207,-3.2827992,0.74842054
49208,-6.005082,-1.6616906
49209,-0.43195483,12.140707
49210,-0.14936669,-7.0517154
49211,2.3235037,-0.032586507
49212,4.280133,2.8115013
49213,2.5940192,-1.646304
49214,3.809967,2.3079104
49215,0.89750797,12.562961
49216,13.340096,5.5870275
49217,-0.059373833,-6.953728
49218,3.2500808,-1.2907306
49219,1.011422,10.947831
49220,12.487508,6.1764555
49221,5.0824804,7.1489954
49222,1.7248938,-7.1100206
49223,-6.6262245,1.8538312
49224,-0.76013446,-2.9531155
49225,2.548149,-1.554824
49226,-5.604316,0.8185105
49227,2.8780558,-0.43052092
49228,-1.4900175,-6.978352
49229,3.7007303,-0.50008416
49230,1.5719237,5.3889055
49231,13.550149,-0.19580393
49232,-0.005161163,4.349535
49233,13.237321,-1.0029577
49234,5.7015767,5.661624
49235,4.8798676,11.763061
49236,3.1756532,6.3756814
49237,-0.4841092,-3.7287006
49238,6.656732,7.3049564
49239,12.333754,5.104524
49240,7.3022695,15.23814
49241,6.3592815,3.8493316
49242,3.7140348,2.8990562
49243,9.71753,4.2883563
49244,0.23589952,11.805893
49245,-0.4346849,-7.492095
49246,4.816797,4.4036336
49247,1.0824968,6.3207183
49248,5.7222323,12.932832
49249,-0.27039775,-4.78259
49250,-0.39214224,-6.0435734
49251,3.892577,-0.72898805
49252,11.662429,5.297232
49253,6.370014,13.289053
49254,7.251451,15.228487
49255,6.6698847,7.2819834
49256,4.2499275,3.7336211
49257,0.8224114,3.4718194
49258,-1.1853559,-5.518039
49259,10.239976,10.837605
49260,-0.29527277,12.120317
49261,1.010095,14.318331
49262,6.5836186,15.113146
49263,9.985889,10.680937
49264,2.7621255,-1.5995029
49265,6.262726,10.28792
49266,-0.30806148,14.61431
49267,1.7190862,12.276847
49268,4.12084,4.9028764
49269,-1.2763603,-5.0464935
49270,0.4563872,4.790844
49271,4.319029,3.7328181
49272,3.9262764,6.768311
49273,1.9610895,1.9484035
49274,13.594932,0.27581373
49275,1.1885282,3.5719056
49276,6.042898,12.901225
49277,12.039264,-1.4255258
49278,2.5800927,4.94946
49279,2.8826516,-0.46107286
49280,1.2477026,-7.5104775
49281,8.684069,10.158136
49282,1.683197,1.580488
49283,0.5832088,15.299234
49284,5.1306214,7.13544
49285,-5.724626,-0.03175665
49286,0.17880361,11.397794
49287,7.1571884,3.0981095
49288,-0.47380197,-6.040188
49289,1.4825475,6.436556
49290,0.08468342,-3.2012627
49291,6.157175,13.728422
49292,1.636755,4.921687
49293,7.203492,3.173682
49294,3.8267667,-0.74430096
49295,2.5598521,-1.1479979
49296,-0.40780157,-7.5964375
49297,3.1252828,-1.9623237
49298,11.995107,-1.2414441
49299,-3.2250807,7.6352663
49300,3.5981913,-0.19257411
49301,12.679792,5.120606
49302,-5.5422373,0.7255854
49303,6.609838,10.55995
49304,3.1061125,-1.1299165
49305,-0.40596628,14.510528
49306,13.614513,0.26309082
49307,-0.64800465,-4.358047
49308,-0.65925395,4.2853923
49309,-4.0019355,6.970566
49310,-7.8033686,3.5118423
49311,9.112624,10.388216
49312,-3.6427367,1.021596
49313,4.4146676,8.939577
49314,-4.8204317,1.1747439
49315,-0.60529405,0.4075754
49316,-8.825859,1.7599608
49317,12.3873625,5.1068053
49318,-4.8625636,2.5147579
49319,8.498075,10.56348
49320,0.87886596,14.341771
49321,1.9473505,12.036011
49322,-6.848951,-0.31468165
49323,0.9246372,13.422503
49324,1.0188681,11.001319
49325,1.0978752,3.6300392
49326,6.1246696,5.487524
49327,5.841151,5.7002254
49328,-9.646395,1.5387757
49329,9.275155,4.2868013
49330,3.9640439,2.0684137
49331,-5.70201,0.011496245
49332,1.0300426,10.98592
49333,-0.053449094,-2.701709
49334,-9.117671,1.8783208
49335,4.8596697,3.127628
49336,5.608292,5.841152
49337,1.6563615,12.224192
49338,0.8135373,1.4182606
49339,12.761136,-0.46505928
49340,-3.1227431,6.5064473
49341,-5.659594,1.8807796
49342,4.1318974,8.842003
49343,3.4869106,3.6888568
49344,4.941164,11.631026
49345,-6.5406723,-0.48062027
49346,-7.531823,1.590105
49347,6.308032,3.543763
49348,6.3352766,14.181541
49349,1.0618485,14.353969
49350,12.717858,5.17041
49351,0.69658095,14.789431
49352,1.0202065,14.458927
49353,12.877778,4.8435445
49354,10.032415,10.947942
49355,13.596838,0.2900715
49356,-0.013754943,14.095945
49357,-0.33661896,14.570936
49358,0.2915299,14.694961
49359,12.900151,-0.14194539
49360,7.0188036,10.098199
49361,-4.643894,0.88995457
49362,-0.64825964,11.41919
49363,-0.97655344,-3.3355281
49364,1.4914013,6.3168807
49365,5.2455506,7.820159
49366,-4.774511,1.1601667
49367,1.4339498,1.4620643
49368,-5.8332663,-0.84252614
49369,1.0739018,-7.0621395
49370,2.588001,-1.8469865
49371,9.801072,4.1147985
49372,6.9582124,1.8801256
49373,-9.565316,1.283435
49374,2.5905564,-1.554521
49375,-1.0441828,-4.335255
49376,-3.4882672,1.2929999
49377,1.5838215,5.6780562
49378,10.087504,10.754594
49379,6.107543,4.636333
49380,5.9413705,13.669695
49381,4.7218323,7.0685997
49382,12.715584,6.270953
49383,3.2058773,-2.0115461
49384,6.1588893,5.597892
49385,6.520914,2.181085
49386,-6.6947227,-0.060252763
49387,-7.0186944,-0.64498776
49388,-9.2332735,1.5423816
49389,-6.291751,-0.12710154
49390,7.734716,5.4857945
49391,1.4375291,-6.9950123
49392,3.6369092,-0.30097106
49393,-1.4804863,-7.2768655
49394,3.9430583,9.430918
49395,5.898139,12.975474
49396,13.07476,6.1250086
49397,0.8326198,11.261052
49398,-0.88840383,-3.0700018
49399,3.7271714,6.644205
49400,-1.4865341,-7.472247
49401,-0.8105473,-5.5502605
49402,1.4341521,-4.0309715
49403,3.766523,7.690123
49404,6.11178,13.813718
49405,1.6135228,-7.131958
49406,9.69372,11.6240635
49407,11.437597,0.81421405
49408,-7.1288095,2.372144
49409,-4.151486,-5.477099
49410,11.597585,5.4029875
49411,0.06557931,11.925684
49412,10.208872,10.812891
49413,3.7213109,7.646189
49414,1.7401346,1.8117445
49415,7.855763,5.4610023
49416,-0.17510548,11.893779
49417,12.781629,5.933602
49418,-5.5177636,-1.4209411
49419,-0.15393656,14.223
49420,3.4843228,3.7926145
49421,4.4182625,2.9480948
49422,-8.008019,3.9192088
49423,-7.2311697,1.7194405
49424,0.47992343,-5.07689
49425,-0.42280504,-7.760126
49426,-0.38267642,-3.33421
49427,-5.6928544,-0.27815568
49428,-0.1851366,14.744617
49429,1.1403178,14.509361
49430,-0.49426264,-4.398873
49431,-3.5010338,-6.0393558
49432,0.84851503,11.115329
49433,1.1431777,6.315657
49434,9.644509,11.738618
49435,-9.816558,1.9449493
49436,-0.21529746,-4.397239
49437,0.26105818,-0.5863226
49438,1.4264615,5.8214703
49439,-6.335401,0.010568235
49440,-1.6246114,-4.934457
49441,4.197125,3.881795
49442,1.5262796,13.257709
49443,-0.58994764,12.125515
49444,-1.5767838,-5.8858356
49445,3.6365123,-0.5561432
49446,-3.3041577,-7.5196705
49447,-0.5852391,0.43345505
49448,0.7831928,-4.2546153
49449,6.7859306,10.591854
49450,1.6011606,6.639972
49451,3.1872356,-1.9598303
49452,-0.08189467,-4.981389
49453,0.6014023,5.2116575
49454,-0.26700854,14.464316
49455,11.516623,1.6459675
49456,0.57257503,15.229212
49457,-2.9009085,-7.0435615
49458,-0.19426866,-3.5087745
49459,0.91184765,11.164152
49460,1.6041385,1.6111408
49461,11.400619,0.8024682
49462,2.7719703,-1.7584008
49463,-3.0466228,1.0944325
49464,2.5947258,4.961096
49465,-9.179109,1.1694293
49466,13.629295,-0.60947764
49467,-7.4141874,3.1777794
49468,-7.1537127,1.6102197
49469,1.5054291,13.417367
49470,-5.6344094,0.62431824
49471,-7.9684777,3.9945116
49472,-2.6266804,6.968494
49473,3.7688801,4.5342374
49474,-3.615785,-5.2876654
49475,4.6550345,3.074822
49476,3.773591,7.6927633
49477,9.639881,1.2532152
49478,-9.565872,1.0327045
49479,1.374523,5.582178
49480,5.6962333,14.856106
49481,-0.87731296,12.176828
49482,-1.5248164,-5.654313
49483,4.4479275,6.036865
49484,-3.4538078,0.6572995
49485,13.34297,5.646618
49486,3.2366207,-1.852922
49487,1.1175942,4.3651743
49488,-0.35258776,-6.6398764
49489,-0.121777125,4.469231
49490,-5.8812776,1.47109
49491,11.823289,5.9402714
49492,5.088872,7.1380806
49493,-0.67622954,12.123162
49494,-4.642754,-0.02452059
49495,3.3892958,2.7753763
49496,0.82923317,-7.1504445
49497,-4.5268435,6.9547257
49498,3.3712363,3.60517
49499,2.259382,-1.395727
49500,6.7393365,1.9796472
49501,6.6228614,14.192256
49502,1.6635284,12.147055
49503,-3.7451863,6.9168935
49504,12.735131,5.109768
49505,-0.0110461945,14.056498
49506,-0.9038304,-3.1291816
49507,8.625331,11.356305
49508,1.533589,5.146861
49509,2.807844,-0.86535364
49510,-9.496832,2.1762042
49511,2.0038435,-1.460106
49512,-7.8643255,3.5350952
49513,-0.61954623,4.251986
49514,-7.1261773,2.712092
49515,-7.797004,3.1234372
49516,12.195159,-1.1267201
49517,3.316396,4.3560643
49518,4.7310658,4.2376976
49519,2.0137155,-0.94111407
49520,6.103399,5.47213
49521,0.94997865,3.9745011
49522,-7.6235003,1.3045
49523,-4.289029,3.0406432
49524,4.0020823,8.722457
49525,-1.6134555,-6.957447
49526,-4.5012336,2.5260575
49527,12.287026,5.986333
49528,0.23985814,-6.03678
49529,1.1742817,8.5282545
49530,-2.922184,6.7313247
49531,-0.9978011,-5.5351605
49532,8.9295225,10.5989895
49533,-3.652719,-7.4343753
49534,2.8081503,-1.5422593
49535,-3.6716948,-7.496262
49536,1.2053514,8.672195
49537,-0.74038154,12.210046
49538,-0.33705163,-7.4567447
49539,0.1413148,-3.0162005
49540,1.7711116,4.350361
49541,0.1069924,-7.609162
49542,6.723096,1.6636993
49543,0.13537896,-1.1946307
49544,-1.5247469,-7.2395678
49545,5.964518,6.0245633
49546,2.563755,-1.3889797
49547,-0.06560235,-7.803975
49548,2.6953452,4.9847336
49549,5.9315834,5.404084
49550,-3.5193858,-7.923588
49551,-1.5785674,-7.2626386
49552,-6.3291755,1.3122643
49553,2.8114126,-1.682111
49554,3.7199655,4.227171
49555,11.980981,1.4402822
49556,0.67521465,14.197228
49557,1.111804,5.940693
49558,1.5173535,4.7287936
49559,11.748661,5.0194163
49560,-0.03894,14.109068
49561,5.49985,14.523641
49562,10.952628,5.2946615
49563,3.2091126,3.5379164
49564,-0.59179556,12.084968
49565,2.0461295,8.192484
49566,-0.25087956,-7.8994627
49567,-5.4468155,0.7726286
49568,7.810856,5.60856
49569,8.482253,7.1226864
49570,2.166277,5.3685803
49571,2.507519,3.743206
49572,-0.7020326,-2.8473094
49573,3.3987174,-0.37618014
49574,-0.43175408,3.6324763
49575,10.129042,3.6490667
49576,-9.630771,1.3079429
49577,1.3861306,-4.510425
49578,-0.4687343,-4.2801437
49579,0.95059425,4.679868
49580,2.0064514,6.2473807
49581,1.5814092,13.328684
49582,11.87093,-1.4082028
49583,8.649795,6.9589696
49584,8.240437,11.248073
49585,3.9562018,2.0664935
49586,2.732932,3.918008
49587,4.228712,9.254203
49588,1.8184444,3.4232428
49589,0.19036026,0.8338966
49590,-0.7733367,0.54789406
49591,7.932169,5.5306907
49592,6.6667123,2.2392745
49593,6.894671,3.199596
49594,-9.338427,1.3284144
49595,1.8356618,12.161722
49596,-3.3859713,7.824395
49597,6.9681544,15.314113
49598,0.8802682,4.8438554
49599,1.7019925,2.1908774
49600,2.910773,4.196633
49601,4.788862,11.738805
49602,2.6542616,5.002382
49603,9.280499,3.9830954
49604,1.0099015,6.422365
49605,3.5334544,3.800967
49606,0.873384,13.399876
49607,-7.884028,3.676144
49608,8.5005865,7.18953
49609,12.269235,-1.7345673
49610,-3.4804358,1.2634666
49611,10.060926,11.286768
49612,5.2152443,7.2743425
49613,1.9699631,-1.3715932
49614,-4.7325463,1.0175463
49615,3.5494537,3.749263
49616,-3.9599257,0.37048894
49617,0.988628,15.366634
49618,-9.821372,1.792598
49619,-8.86741,1.7465403
49620,-7.607718,3.7164896
49621,-6.390546,-0.41813648
49622,6.751748,10.636307
49623,1.8676599,-1.2540841
49624,5.0824203,-2.667438
49625,4.07825,9.442116
49626,4.167049,9.252219
49627,11.975732,1.4185578
49628,3.379071,6.985626
49629,2.103241,-0.79497766
49630,-0.0739868,-2.0498252
49631,3.048343,-1.1639531
49632,-0.57646054,-3.0086675
49633,-0.95239216,-3.0245855
49634,-3.034622,1.2725524
49635,11.332727,1.2170061
49636,-6.6930585,-0.5758063
49637,-1.3938501,-6.912046
49638,-1.0491472,11.773367
49639,3.832044,4.4940453
49640,9.584497,10.9451065
49641,8.696572,10.922539
49642,0.10126719,-7.001727
49643,1.7235337,2.194101
49644,1.408615,1.947188
49645,-0.42842293,-7.440547
49646,3.7200217,7.6424007
49647,-2.2436144,6.771449
49648,3.7895517,4.429573
49649,-0.008789908,-4.956264
49650,3.1707692,6.3065186
49651,-6.6686416,2.8037305
49652,-4.2786,3.1142578
49653,-1.280963,-6.0086517
49654,4.554231,4.1333413
49655,12.914022,-0.12797819
49656,10.21976,10.865541
49657,12.064769,6.055198
49658,4.1314344,4.512966
49659,-0.16495864,-7.394275
49660,-0.54883283,12.000165
49661,9.396188,11.269017
49662,4.048528,9.339223
49663,12.204373,-1.4928199
49664,5.816172,13.775182
49665,-1.015515,11.757821
49666,7.6945376,4.9798803
49667,-2.8953958,1.2753109
49668,-7.684858,1.433983
49669,-3.0239525,1.1837648
49670,-9.265643,1.8942636
49671,-4.7694945,1.1411086
49672,11.993459,0.6247293
49673,6.3138957,14.458721
49674,-9.595672,1.3949525
49675,-3.6828387,1.3960603
49676,-5.5894833,0.39947316
49677,-7.7876034,3.6052978
49678,2.3057094,0.0031156042
49679,-3.3620121,0.71253073
49680,-3.7713006,1.056883
49681,-5.2081733,-1.5893648
49682,11.607061,5.373891
49683,3.8831034,4.258493
49684,-4.3415747,2.5166824
49685,-6.9718204,2.114404
49686,1.1926756,13.6545925
49687,8.240252,11.266346
49688,-4.018495,0.22626193
49689,3.768496,4.446338
49690,-9.236428,1.4314227
49691,3.9108777,2.9114478
49692,9.508279,10.43374
49693,1.1965159,-6.3627796
49694,-0.5521274,11.996928
49695,1.2797577,-7.334565
49696,-4.608467,0.8246495
49697,5.1404448,2.0612342
49698,1.3022267,-4.3689632
49699,0.08318273,4.315894
49700,1.4733018,13.650183
49701,3.3646562,3.6465993
49702,-6.344405,-0.06415499
49703,-0.2759438,-7.8055773
49704,12.463624,5.432079
49705,7.5252733,3.18265
49706,-8.002252,3.2425168
49707,0.49257278,-0.7654083
49708,2.1345417,1.6712204
49709,-0.018358907,4.305386
49710,-0.31889957,4.5167217
49711,2.0718265,-1.34716
49712,1.6162899,-6.7010803
49713,8.631158,11.220081
49714,0.6818843,15.543727
49715,3.5671904,2.8493292
49716,-3.647229,-5.2694283
49717,6.591004,3.2398462
49718,-1.6313176,-5.916505
49719,10.088724,3.4887424
49720,12.463758,-1.5782207
49721,3.6570535,-0.4289956
49722,-1.6460819,-5.5992017
49723,3.876317,-0.65830624
49724,6.422723,3.8971899
49725,6.701419,7.21133
49726,1.3633808,4.1357365
49727,2.5800726,6.0599575
49728,-0.20509024,-6.9839554
49729,-3.108814,-7.180791
49730,0.9925196,6.4388704
49731,4.0892982,6.795576
49732,3.3830311,7.045584
49733,0.24522546,15.270475
49734,1.6441475,1.6965514
49735,12.28519,6.1678033
49736,-5.7528768,-0.20360176
49737,12.036648,0.2906568
49738,-4.789312,1.1653486
49739,-3.129386,1.1974516
49740,-3.373007,7.0337424
49741,-2.8756967,1.2584274
49742,0.028943237,11.612859
49743,-5.0376167,3.2428286
49744,-7.1662583,4.0379877
49745,2.1034367,4.777054
49746,-6.6631975,2.5180295
49747,-5.300698,-1.4277831
49748,12.841848,4.9605618
49749,6.340814,10.106828
49750,-3.1527882,1.2967861
49751,-0.52838653,-5.9643598
49752,-7.176729,4.004321
49753,-0.90002817,-3.1196768
49754,-4.8922553,1.4218017
49755,1.5766151,1.1860645
49756,0.96731305,13.726396
49757,-7.4329696,1.3048757
49758,-3.9675865,0.29412392
49759,12.116757,-0.12799497
49760,1.1132259,-3.7989907
49761,4.8623705,4.3735433
49762,-5.640033,0.6296286
49763,1.1120578,14.213223
49764,2.671239,-1.6729406
49765,-0.81690466,0.7693315
49766,1.2641808,-3.7914321
49767,1.2715787,-4.120596
49768,-0.15757152,-4.852805
49769,5.0583224,-2.6882966
49770,-0.6298723,-2.9531467
49771,-3.583054,-5.3251047
49772,-6.0851364,-0.9256312
49773,1.2555082,4.284473
49774,4.939341,3.143014
49775,2.6420343,3.4777412
49776,12.056042,6.017507
49777,-0.7508389,-5.135185
49778,-0.15177484,11.275476
49779,0.47206396,5.053458
49780,12.45253,6.036214
49781,0.97375834,6.3839264
49782,0.9872939,13.476982
49783,2.540131,3.8758433
49784,0.33032113,15.113168
49785,6.374325,13.328458
49786,1.0422039,3.8919015
49787,1.4797657,-4.33984
49788,2.1184533,1.6802447
49789,6.0387316,13.109993
49790,-0.31261456,1.1387324
49791,4.524008,9.127486
49792,6.6278453,1.8929337
49793,-6.0671496,0.9007367
49794,-4.7056127,3.281827
49795,-5.069518,3.2335157
49796,-7.64005,1.5823667
49797,-5.570724,-1.6045519
49798,3.8447397,7.6112857
49799,-6.605549,2.4949095
49800,-1.6922761,-4.923645
49801,0.09956574,0.6071784
49802,-5.7192483,0.98395807
49803,-0.24739374,14.453135
49804,-3.4169528,1.2003367
49805,-5.7356257,-0.17309417
49806,-6.5905914,2.8096669
49807,-3.6719134,1.2471098
49808,-2.626885,-5.5568976
49809,-9.492407,1.0643716
49810,0.95528835,-4.021437
49811,-6.1738024,2.3296711
49812,-0.4462892,-5.9727182
49813,-5.9593434,-1.0594465
49814,2.2855067,-1.5692623
49815,0.6509135,12.827173
49816,13.656556,-0.098359935
49817,-5.0919704,1.465458
49818,-5.6114316,0.41621253
49819,-5.6574316,-0.72239685
